"Barcodes"	"P3"	"B6"	"Nude"	"ThreeD"
"BRDN0003499598"	-0.00537094956839429	-0.00859327017190081	0.386825283492806	-0.539071289734741
"BRDN0003504119"	-0.129975050617611	-0.326760323248832	-0.310155361074432	-0.345570550526141
"BRDN0003511058"	-0.0790471814166938	-0.100919897474536	-0.247034258444843	-0.688826085394906
"BRDN0003508543"	0.0586125589218019	-0.278832673650247	-0.0343670089338349	0.348884148405745
"BRDN0003494017"	-0.00113346670068087	-0.105339727752077	0.133753975117548	-0.674668064334809
"BRDN0003497874"	0.0265572405117665	0.0363536434882812	-0.12184410845439	-0.464606306552373
"BRDN0003496059"	-0.158298728305707	-0.551609382706879	-0.289616842874692	-0.257108933732947
"BRDN0003507078"	0.0388460014270915	-0.0119813794298434	0.084230845526007	-0.00943252691841853
"BRDN0003493494"	0.0115559915614087	0.0837182028840537	-0.115692269778469	0.412335896525651
"BRDN0003505984"	-0.0142401067547544	-0.303758477949191	-0.054969254079169	-0.326454654947172
"BRDN0003497849"	0.0499421310301451	-0.011620710378784	0.248225462872231	0.400245055832589
"BRDN0003495355"	-0.0135383515445771	0.0285879337645323	0.0645593923078819	0.0290333568501517
"BRDN0003511406"	0.0334986359930703	0.0338863445346561	0.0238472944269359	-0.0431576787477052
"BRDN0003498724"	-0.183343825423271	-0.28737105628695	-0.291739920028845	-1.00829235565832
"BRDN0003495331"	-0.0183948232409484	0.283187988735144	-0.00142480364995179	-0.131572553261724
"BRDN0003500900"	-0.0516530677510658	-0.214727964738849	-0.340724976922196	-0.335211290153317
"BRDN0003502708"	0.0143735481032612	-0.088853918167295	-0.0107859246089337	-0.0897102240302458
"BRDN0003499742"	-0.0411634213850183	0.0973174133132606	-0.0801155163057918	0.371449964206044
"BRDN0003505408"	-0.0429631342991965	0.163823918496223	-0.102731198025403	-0.806961463540743
"BRDN0003505698"	0.0386450056715323	0.206864568730107	0.0154805176018491	0.222965542957719
"BRDN0003511710"	-0.000583901489113699	0.0533466189318123	-0.130851837629022	-0.108962018221238
"BRDN0003507033"	-0.0184588700953814	-0.0802588104447343	0.0671092401448878	-0.497620140437549
"BRDN0003501393"	-0.0121401437300148	0.0822974260935699	-0.175184132308691	0.180987013883729
"BRDN0003505537"	-0.0592737094746177	-0.129812234558279	-0.108298981890774	-0.634589177751321
"BRDN0003502772"	-0.145407623666106	-0.208035406793154	-0.182717412596223	-0.445116330369547
"BRDN0003503824"	0.0198858124978153	0.0292430445927928	0.132618155746171	0.099243878807972
"BRDN0003502619"	-0.132459498603262	0.0761345322788731	-0.0120739911101644	-0.611250936508174
"BRDN0003500375"	0.0344375589497058	-0.0118845472102399	0.283238895492662	0.137948567613833
"BRDN0003502410"	-0.112843277388137	-0.328855251368458	-0.253974273523942	-0.140907812258741
"BRDN0003497656"	0.0364414666644174	0.413381466842029	0.0387017880948307	-0.0649913087179462
"BRDN0003504261"	0.0742218634288941	0.0132778466342332	-0.0959802403889725	-0.130993034682756
"BRDN0003506710"	0.00913793956188107	-0.0684055240970828	0.077484887548535	-0.176994793562717
"BRDN0003506632"	-0.0363203190247144	-0.296436035332381	0.00705131134253888	-0.454566189039159
"BRDN0003501420"	-0.0242241632774136	0.390702021671304	-0.085842492841237	-0.339947053771361
"BRDN0003494225"	-0.0353260273190469	-0.135195289468222	-0.18774124406333	0.229463989737824
"BRDN0003506151"	-0.276989762420421	-0.0197185816095218	0.166117029068137	-1.48408837533994
"BRDN0003509210"	-0.158540302236709	-0.255471477614941	-0.449771012021357	-1.03264301267439
"BRDN0003504515"	0.0795538460797004	-0.0663521313097811	-0.204784111992682	-0.657827486877565
"BRDN0003511330"	-0.0905512879735285	0.110003666658843	-0.0812292238990336	-0.366785901653948
"BRDN0003498510"	-0.07020912135998	0.239085955375957	0.10006719482442	-0.163882463666579
"BRDN0003494871"	0.147351672892138	0.469571575431558	0.585649068426958	0.620147181711851
"BRDN0003508149"	-0.0122172308181944	0.209497211175613	0.275986473152825	0.104910666472254
"BRDN0003508436"	-0.0295644773856213	0.147454306310941	0.0120574145165145	0.163978852554432
"BRDN0003500298"	0.0535038038992719	0.541710161210587	0.107047929950457	-0.258166762384559
"BRDN0003494108"	0.0107346087054382	-0.0398447695010895	0.285821647326627	0.144468718140752
"BRDN0003509101"	0.0641909647997242	-0.116369208562087	0.262473252484083	-0.91488753025561
"BRDN0003496764"	-0.1034849960346	-0.377052383334363	0.0127117276277272	-0.810613708921539
"BRDN0003499352"	0.0245661363683141	-0.065228784144646	-0.142492347905595	-0.237778252629083
"BRDN0003499346"	0.0148484039241676	-0.0182747446183124	-0.0635885616130479	0.233182728953145
"BRDN0003503961"	0.0351971773908926	0.0455459841899362	0.0250578771674786	0.264986703528067
"BRDN0003503740"	0.0281602227474255	0.120667673728156	0.213575856006231	-0.128802078818895
"BRDN0003500964"	0.01954123326462	0.11002352450078	0.0525996810675345	0.00282182777302169
"BRDN0003509386"	-0.0269527015051822	-0.388252062734506	-0.0335883692113851	-0.0218375312464613
"BRDN0003501900"	0.0518366772322885	-0.21410076758297	0.0665825020636126	0.476786677586531
"BRDN0003509695"	-0.0194461231143236	-0.11563894697673	-0.098799609478891	-0.371247194759083
"BRDN0003503164"	0.0100515550369849	0.214929019218253	0.0918632688773962	2.07528997108255
"BRDN0003507129"	-0.13401301699735	-0.268290369223386	-0.166849708707177	-1.01272328051496
"BRDN0003500161"	0.0697714033229959	0.0390631377335238	-0.0091607284290655	0.101422260733632
"BRDN0003510377"	0.000761428807139067	-0.072150072678565	0.264253895509681	1.41665724094434
"BRDN0003509782"	-0.0555397133538489	0.156119828537289	-0.0482262959567814	-0.331662507615034
"BRDN0003503858"	0.0292459255041566	0.0930966578010163	0.0370115354323045	0.161693093779277
"BRDN0003498517"	0.003517800917757	-0.197829677709804	0.00222504182889199	-0.54522830709379
"BRDN0003493723"	-0.0562826442753614	0.0491738022309256	-0.164191816384828	0.0600631334929326
"BRDN0003494274"	0.0147765524957792	-0.0401345968630695	-0.060129582278368	0.447573002529093
"BRDN0003495136"	0.0208250838739861	-0.0924778219848461	-0.00238303084793704	-0.329219463373006
"BRDN0003493696"	-0.00471741546311539	-0.119321847192549	-0.14083643977182	-0.203618980180129
"BRDN0003500170"	0.00230033168709452	-0.0681967198482205	-0.146252982120903	-0.205588660928036
"BRDN0003503506"	-0.0171958438870212	0.0378464246608561	-0.206220045634702	0.0503052635921903
"BRDN0003511687"	-0.0531015370823229	-0.0832535257879135	0.0103433553572208	0.112090901630761
"BRDN0003510841"	-0.0142058291477909	0.0391754186226581	-0.0394688917642061	-0.103301410627146
"BRDN0003504965"	0.0996257654009807	-0.00176841808838002	-0.114658780160146	-0.133698071581766
"BRDN0003509908"	0.0360390852555485	0.251682960620562	0.263309826481007	-0.285098198479746
"BRDN0003499694"	-0.0393524968334018	-0.386741120798159	0.152427784213457	-0.294913800391584
"BRDN0003500437"	0.0114760641708461	-0.0177336453270516	0.182595675637608	-0.502451860875616
"BRDN0003493935"	0.00403184900640585	-0.255018883603193	-0.0863273711000696	-0.127277764821775
"BRDN0003500789"	0.0920467169007432	-0.177792613855405	-0.374099040889276	0.276254181059227
"BRDN0003508663"	0.0538959249464898	-0.291731948595294	0.164546167223386	0.0316575586192912
"BRDN0003493857"	-0.0281409034128625	-0.061566964460504	0.0239959627250151	-0.17851288606307
"BRDN0003503932"	-0.0054658775182951	-0.0232159836943165	-0.026238036457813	0.286388428975132
"BRDN0003498765"	-0.0253286451096757	-0.00604455628623524	-0.0992590376691225	0.185294668915735
"BRDN0003504379"	-0.0105796417008237	0.0154734357427704	0.171628775492392	0.817707218420552
"BRDN0003502381"	0.0181305987085724	0.0752915250405308	0.013689274827016	-0.140401100941277
"BRDN0003499459"	0.0246078557372728	0.140543198630914	0.270297065817441	0.324223821311562
"BRDN0003500421"	0.0418259531495903	0.0471388068320984	0.151067763958815	0.192221836214636
"BRDN0003496902"	-0.0190623822902791	-0.0691355909030379	-0.0463332406447567	0.270606576631729
"BRDN0003498789"	0.0687333979715888	0.0157790371687551	-0.138346783500475	0.23743786293816
"BRDN0003501242"	0.0194361282450042	0.202848967534727	-0.151212769228617	-0.00619486813915235
"BRDN0003500430"	0.00736721849890036	-0.0513927569790488	0.0736975982899453	0.176707081709436
"BRDN0003503447"	-0.00561549411755431	-0.0825686255863062	-0.0565737903958645	0.575874152803467
"BRDN0003495800"	-0.0323949286202062	0.129031356583957	-0.00324034763884516	-0.479820821901075
"BRDN0003497891"	0.0568970852687292	0.193872946062494	-0.251634899142067	0.0754370722465478
"BRDN0003498077"	0.001613331944236	0.00236466061039261	-0.178299080212682	-0.225049473411057
"BRDN0003508685"	0.0642281873805766	0.723111658815324	0.674469188519231	0.604540973730127
"BRDN0003506336"	-0.0317576403029122	-0.0495667062064454	-0.00804589052592759	-0.0602973020240679
"BRDN0003496786"	-0.0680763036272679	-0.197725098497002	-0.080494819460451	-0.37280959801713
"BRDN0003510047"	0.0497303858765098	0.347146564405296	-0.273216826409405	0.288709986627116
"BRDN0003497826"	0.0200343316962684	0.0202236763683243	0.086492103168898	0.0345515875326627
"BRDN0003493617"	-0.0708281088354973	0.0692304100975236	-0.234130331121639	-0.0950773205333445
"BRDN0003493551"	0.339552278509531	0.328059281981402	0.0831211601319874	0.499704633326444
"BRDN0003504863"	0.0474486578753174	-0.06796239714663	0.16108073382469	-1.01296370063632
"BRDN0003498590"	-0.0741786728176581	-0.020931520809164	-0.0568991540931295	0.0549935752598753
"BRDN0003507662"	0.0822240706844375	0.118201580003769	0.158506301117083	0.834274379499833
"BRDN0003499507"	0.0174352840166012	0.0133942086916207	-0.172966197154025	0.520326025563015
"BRDN0003507930"	0.0230371313672372	0.0669962530462499	-0.497539341440663	-0.0797192605611011
"BRDN0003496211"	0.0381136117073878	0.29748456506221	0.178549620785568	0.164171026519972
"BRDN0003509702"	-0.0320019819099052	-0.345953292364073	-0.384180881868317	0.198593411324004
"BRDN0003507207"	0.00854975570403374	0.173932659401838	0.282437542459027	-0.0537301832236397
"BRDN0003503806"	0.0356984396605396	0.0594832669935775	-0.0474053580486042	0.240668924939873
"BRDN0003510372"	0.000469511534711028	0.182183516048857	0.0815787141498723	-0.131027962881776
"BRDN0003495102"	0.0180160573840587	0.28404971090175	0.210160519029996	0.314082827990419
"BRDN0003493656"	-0.0515541956691416	-0.152131915248006	-0.058718774570372	0.306225335114512
"BRDN0003500547"	0.0104954444139218	0.251402577982083	-0.0637555812701458	0.302432305929911
"BRDN0003506778"	0.058837485563585	0.124527003816996	0.106114142112258	1.10455242336255
"BRDN0003505383"	0.0141788783880691	0.0377441904117997	-0.0886756987662974	-0.000624782293612652
"BRDN0003496963"	-0.0883279209963089	-0.317123261494313	-0.0756863262405292	0.409439070278671
"BRDN0003498670"	0.0358395781489886	0.0545496655281813	0.170286172851855	0.20509601374548
"BRDN0003503201"	0.0993228285619806	-0.167457914849403	0.17773237835505	-0.10142205798478
"BRDN0003502047"	0.0262542501979815	0.252958547222044	0.424278170085316	0.352424899282124
"BRDN0003500318"	0.0635175305761278	0.00998129396736434	0.0934790228477401	0.26239093124275
"BRDN0003497793"	0.0232145527164934	-0.0035753360374776	-0.141102184956276	0.222982827778092
"BRDN0003504734"	-0.000433690517966712	0.273656214675307	-0.0590774245788722	0.074212003250915
"BRDN0003496423"	0.00523289217622425	-0.0212074102056357	0.14626827155698	-0.686076784116054
"BRDN0003504370"	-0.103933073365092	-0.216718893405777	-0.0776699855112682	-0.459334501284463
"BRDN0003495091"	-0.0734377291820747	-0.118180206636513	-0.0986355679422403	-0.230940259500016
"BRDN0003504956"	-0.00150032071852937	0.293802923904177	-0.0742745009728406	0.3946411376256
"BRDN0003496282"	-0.0868163061997545	-0.101149821944008	-0.0955177368249212	-0.454157972673444
"BRDN0003498317"	0.250909930915419	0.0350007403240389	0.0495544273955351	-0.0892774453621479
"BRDN0003495813"	0.0387697463398278	0.0643182357030786	-0.117430623346113	0.498225844399091
"BRDN0003497389"	0.0465978738429483	-0.029946908845956	0.251231852809033	-0.577879682426826
"BRDN0003502905"	-0.0299953898493023	0.0687712470292033	0.174439951393492	-0.129334174094242
"BRDN0003500845"	0.0137441576112035	-0.101098903903413	0.173848392474918	-0.311995663516788
"BRDN0003503520"	0.000914707434846035	-0.244937651420791	-0.246354587956594	0.289761027253576
"BRDN0003504266"	-0.0931154615514769	0.105470941369432	-0.153346236017565	-0.705176242067579
"BRDN0003501239"	0.0380777221671979	-0.189604378747205	-0.0767394556922685	0.0095053691498052
"BRDN0003497896"	-0.0309942485053158	-0.0841323446902977	-0.351076419715122	-0.912212425155131
"BRDN0003506287"	-0.0536992536458578	0.141610177536988	0.20267363602972	0.897125446750624
"BRDN0003493897"	0.00191993225990926	0.138435799215436	0.198331280566918	0.674021923467482
"BRDN0003503446"	0.00143332386590768	-0.134021607275779	-0.0836691707174613	-0.0541280924893514
"BRDN0003497939"	-0.051439881074682	0.0719965299205083	0.0468217401645796	-0.135222555848591
"BRDN0003497370"	0.0196125420212603	-0.0464060262998994	0.0705076996337474	0.287810398055566
"BRDN0003494514"	0.0340392938489988	0.0226349090270149	0.331511442551503	0.320567450071922
"BRDN0003494452"	0.24074975128645	0.0656332658881091	0.00721995029725797	0.141722680078072
"BRDN0003511172"	-0.0806972848125772	0.0323778538577165	-0.355433721664968	-0.636531839082126
"BRDN0003511004"	-0.0313741994647967	-0.224561911709452	0.051282694285251	0.0789873993392056
"BRDN0003511055"	0.0494106253210009	0.0194234399361273	-0.0564795312619783	-0.0164316172293351
"BRDN0003500115"	-0.0287841236020706	0.0556640834503392	-0.0652140905697413	-0.200556920974784
"BRDN0003503111"	0.026813233040098	-0.0306226838375338	-0.260052596516583	-0.378351690429416
"BRDN0003501100"	0.0404176455713215	0.171236958199408	0.130748912090383	0.454626506827438
"BRDN0003501361"	0.330634411622144	-0.216638782649822	-0.230787142866931	0.541784839974848
"BRDN0003503539"	0.160188824238049	0.00791049915587139	-0.00875485924996672	-0.161675962528674
"BRDN0003500579"	-0.00715326973098408	-0.0551604737014398	-0.259154356367813	0.417245079892855
"BRDN0003507179"	0.00682821600995616	-0.113439288548107	-0.0503927487259213	0.138656134575161
"BRDN0003510351"	-0.0191510061377777	0.0418074885249923	0.303650521432404	0.0287079296999959
"BRDN0003510059"	-0.0513472374042269	0.159811780924551	-0.103716024877398	-0.0943524707701925
"BRDN0003495589"	-0.000886416085618347	-0.281791212201935	-0.428228343531958	-0.199297299814695
"BRDN0003496907"	-0.0239659121885788	0.105636104304267	-0.204002273565431	0.172797746381721
"BRDN0003505447"	0.0895349144633652	-0.00807316158386365	0.0722677317646699	0.886822942902025
"BRDN0003501955"	-0.0305069518982293	-0.0868861224124052	-0.0837329104564876	0.361961559703228
"BRDN0003503653"	0.275314411306584	-0.0142694387037711	-0.307090813977046	0.390986713448146
"BRDN0003496564"	0.0444830834677325	-0.0859236617603973	-0.20583874479492	0.208397636360751
"BRDN0003511314"	-0.0356854481779189	-0.332827192530778	-0.0327625015552169	-1.10074045227709
"BRDN0003495814"	0.00634792295357237	0.136886336513352	0.0248945684317307	0.000727677894735532
"BRDN0003500869"	-0.0748858702172893	0.0945234291291267	0.112408915590989	-0.87054347245792
"BRDN0003500085"	0.372220521303297	0.216884309764537	0.361104094574676	0.0354869640059761
"BRDN0003503149"	-0.0544453281181397	-0.0578977495666088	0.0441931213474989	0.224967735747698
"BRDN0003494408"	0.0228707136975151	-0.0956698791193563	-0.00909553227249593	0.227238649839089
"BRDN0003497429"	0.0129044022110788	-0.381499995372221	-0.0313723808380134	0.156644365662984
"BRDN0003499697"	-0.0412193468785571	0.162221233575185	0.358960808682384	-1.05618689977418
"BRDN0003506076"	-0.00796120944582188	-0.0979844870872402	0.0800833818964347	-0.0130505142617144
"BRDN0003509673"	-0.0427921641131982	-0.216805616773205	-0.247591940362758	-0.41731347108791
"BRDN0003494400"	0.00969169399121544	-0.159147219363309	-0.338155118424394	-0.750442283796804
"BRDN0003505351"	-0.0186402247581899	-0.0308261793503621	-0.156086945979616	0.0643515720270874
"BRDN0003499031"	0.125246417475173	0.153660834334572	0.0756429908989966	0.672129857530723
"BRDN0003493720"	-0.0357822778815626	-0.091613598974011	-0.0829193601162592	0.455908157766971
"BRDN0003500890"	0.0374319551077125	0.171603855854025	0.108693624438405	0.235144155205718
"BRDN0003507116"	0.022452036165253	-0.232153787683846	0.0687441064414701	-0.335171373976147
"BRDN0003510648"	0.085381628091503	-0.0467009585896343	0.0353437011901041	0.635138173713902
"BRDN0003498225"	-0.0136777626178177	-0.216640450337155	0.0628467501924251	0.0124404855944927
"BRDN0003503083"	0.00161652366548129	-0.229083158603978	-0.160062300436115	-0.205169852277245
"BRDN0003498736"	0.0232749640397311	0.0498842332728335	0.104782153924378	0.0308968661043701
"BRDN0003493517"	0.0194669002943946	0.0271386367737499	-0.0325027494743988	0.310391490064613
"BRDN0003507051"	0.0127314524345841	0.0328414966782471	0.200987884466773	0.383726184485359
"BRDN0003508405"	0.107742040072089	-0.0821613707935578	-0.100790997256193	0.0651789533975853
"BRDN0003499235"	-0.0475847977881799	-0.161144857961768	-0.0647233832816784	-0.624381997306294
"BRDN0003509164"	-0.164323532956733	-0.286018403413164	-0.405674095403538	-1.0021652384834
"BRDN0003495229"	0.039393955722494	0.0472830907024002	0.0423052806791088	0.396119347996827
"BRDN0003510954"	-0.0809392031080723	-0.0640665337245912	0.0162723409850549	0.0335562826064313
"BRDN0003504554"	0.015454226357663	-0.0402479382446947	-0.0133071018468112	-0.233426032646504
"BRDN0003506391"	0.00503584380501602	0.193782268576333	0.276446404639493	0.564662444082846
"BRDN0003510616"	-0.0308490766393827	0.293936730770047	0.333698699602051	-0.781479102536235
"BRDN0003496386"	-0.0183761331317417	-0.133181213778999	-0.202682685082457	-0.829399042439933
